lat,lon,anomaly
65.96858638743456,336.875,2.2423267
65.96858638743456,341.875,2.6074162
65.96858638743456,346.875,2.4010506
65.96858638743456,351.875,2.0942898
65.96858638743456,356.875,1.8353195
69.73821989528795,1.875,2.3972473
69.73821989528795,6.875,1.8112926
69.73821989528795,11.875,1.4925156
69.73821989528795,16.875,1.5276508
69.73821989528795,21.875,1.7916317
69.73821989528795,26.875,2.0829487
69.73821989528795,31.875,2.4449997
69.73821989528795,36.875,3.1286106
69.73821989528795,41.875,3.6607704
69.73821989528795,46.875,3.7790089
69.73821989528795,51.875,3.7820358
69.73821989528795,56.875,3.744072
69.73821989528795,61.875,3.5540085
69.73821989528795,66.875,3.355219
69.73821989528795,71.875,3.2639122
69.73821989528795,76.875,3.1988182
69.73821989528795,81.875,3.071148
69.73821989528795,86.875,2.7912655
69.73821989528795,91.875,2.550312
69.73821989528795,96.875,2.416006
69.73821989528795,101.875,2.5279312
69.73821989528795,106.875,2.6010952
69.73821989528795,111.875,2.6468105
69.73821989528795,116.875,2.6689014
69.73821989528795,121.875,2.6680698
69.73821989528795,126.875,2.5399895
69.73821989528795,131.875,2.5555935
69.73821989528795,136.875,2.5802498
69.73821989528795,141.875,2.5580788
69.73821989528795,146.875,2.7335224
69.73821989528795,151.875,2.8988495
69.73821989528795,156.875,3.03232
69.73821989528795,161.875,3.099514
69.73821989528795,166.875,3.0488586
69.73821989528795,171.875,3.1856346
69.73821989528795,176.875,3.2529316
69.73821989528795,181.875,3.5146828
69.73821989528795,186.875,3.5585575
69.73821989528795,191.875,3.5578766
69.73821989528795,196.875,3.3459435
69.73821989528795,201.875,3.2041893
69.73821989528795,206.875,3.0608635
69.73821989528795,211.875,2.8748722
69.73821989528795,216.875,2.8158512
69.73821989528795,221.875,2.8830833
69.73821989528795,226.875,2.922409
69.73821989528795,231.875,2.8806705
69.73821989528795,236.875,2.9937801
69.73821989528795,241.875,3.1295815
69.73821989528795,246.875,3.3032227
69.73821989528795,251.875,3.3475437
69.73821989528795,256.875,3.4185772
69.73821989528795,261.875,3.3812695
69.73821989528795,266.875,3.298501
69.73821989528795,271.875,3.2778273
69.73821989528795,276.875,3.0560465
69.73821989528795,281.875,2.8777266
69.73821989528795,286.875,2.6501293
69.73821989528795,291.875,2.3451061
69.73821989528795,296.875,2.0376377
69.73821989528795,301.875,1.5585098
69.73821989528795,306.875,1.2994556
69.73821989528795,311.875,1.4030676
69.73821989528795,316.875,1.6691608
69.73821989528795,321.875,1.7168636
69.73821989528795,326.875,1.7231503
69.73821989528795,331.875,2.104804
69.73821989528795,336.875,3.2983675
69.73821989528795,341.875,4.4255466
69.73821989528795,346.875,4.4509735
69.73821989528795,351.875,3.919693
69.73821989528795,356.875,3.1302395
73.50785340314135,1.875,3.2034225
73.50785340314135,6.875,2.3885994
73.50785340314135,11.875,2.040392
73.50785340314135,16.875,2.1948261
73.50785340314135,21.875,2.5603943
73.50785340314135,26.875,2.9239845
73.50785340314135,31.875,3.4725857
73.50785340314135,36.875,4.252022
73.50785340314135,41.875,4.6454372
73.50785340314135,46.875,4.4774513
73.50785340314135,51.875,4.185011
73.50785340314135,56.875,4.0770054
73.50785340314135,61.875,3.8786392
73.50785340314135,66.875,3.629713
73.50785340314135,71.875,3.3801193
73.50785340314135,76.875,3.2196045
73.50785340314135,81.875,3.2108688
73.50785340314135,86.875,3.1889687
73.50785340314135,91.875,3.0928822
73.50785340314135,96.875,3.038721
73.50785340314135,101.875,3.0068932
73.50785340314135,106.875,2.9602432
73.50785340314135,111.875,2.8257103
73.50785340314135,116.875,2.6480598
73.50785340314135,121.875,2.6144066
73.50785340314135,126.875,2.642397
73.50785340314135,131.875,2.674614
73.50785340314135,136.875,2.8482113
73.50785340314135,141.875,3.10606
73.50785340314135,146.875,3.3381405
73.50785340314135,151.875,3.5246658
73.50785340314135,156.875,3.7084446
73.50785340314135,161.875,3.8351135
73.50785340314135,166.875,3.934042
73.50785340314135,171.875,4.04533
73.50785340314135,176.875,4.1576366
73.50785340314135,181.875,4.2753563
73.50785340314135,186.875,4.294821
73.50785340314135,191.875,4.2684155
73.50785340314135,196.875,4.2086163
73.50785340314135,201.875,4.0916386
73.50785340314135,206.875,3.9511623
73.50785340314135,211.875,3.7925892
73.50785340314135,216.875,3.6568375
73.50785340314135,221.875,3.5123672
73.50785340314135,226.875,3.320633
73.50785340314135,231.875,3.0900364
73.50785340314135,236.875,3.243637
73.50785340314135,241.875,3.4247913
73.50785340314135,246.875,3.560155
73.50785340314135,251.875,3.6274185
73.50785340314135,256.875,3.6372995
73.50785340314135,261.875,3.4535055
73.50785340314135,266.875,3.331664
73.50785340314135,271.875,3.1925354
73.50785340314135,276.875,2.9751282
73.50785340314135,281.875,2.5242224
73.50785340314135,286.875,2.211069
73.50785340314135,291.875,2.0159073
73.50785340314135,296.875,1.7942123
73.50785340314135,301.875,1.5812359
73.50785340314135,306.875,1.6747284
73.50785340314135,311.875,1.8029747
73.50785340314135,316.875,1.8995733
73.50785340314135,321.875,1.9179211
73.50785340314135,326.875,1.8739634
73.50785340314135,331.875,1.898138
73.50785340314135,336.875,2.3624325
73.50785340314135,341.875,3.7501984
73.50785340314135,346.875,4.408634
73.50785340314135,351.875,4.6889076
73.50785340314135,356.875,4.2623634
77.27748691099477,1.875,3.4174576
77.27748691099477,6.875,2.8515644
77.27748691099477,11.875,2.9194698
77.27748691099477,16.875,3.985098
77.27748691099477,21.875,4.3996696
77.27748691099477,26.875,4.5901127
77.27748691099477,31.875,4.6998177
77.27748691099477,36.875,4.794367
77.27748691099477,41.875,4.7962627
77.27748691099477,46.875,4.6787586
77.27748691099477,51.875,4.478035
77.27748691099477,56.875,4.222435
77.27748691099477,61.875,4.0127296
77.27748691099477,66.875,3.8234234
77.27748691099477,71.875,3.6437263
77.27748691099477,76.875,3.4483967
77.27748691099477,81.875,3.274557
77.27748691099477,86.875,3.1420727
77.27748691099477,91.875,3.0756817
77.27748691099477,96.875,3.0672512
77.27748691099477,101.875,3.126234
77.27748691099477,106.875,2.9696808
77.27748691099477,111.875,2.8421001
77.27748691099477,116.875,2.7859268
77.27748691099477,121.875,2.8944035
77.27748691099477,126.875,3.0188522
77.27748691099477,131.875,3.1656437
77.27748691099477,136.875,3.3191185
77.27748691099477,141.875,3.4197483
77.27748691099477,146.875,3.6041622
77.27748691099477,151.875,3.8483868
77.27748691099477,156.875,4.047043
77.27748691099477,161.875,4.1883297
77.27748691099477,166.875,4.2406387
77.27748691099477,171.875,4.2563457
77.27748691099477,176.875,4.2614193
77.27748691099477,181.875,4.273773
77.27748691099477,186.875,4.2713413
77.27748691099477,191.875,4.2704716
77.27748691099477,196.875,4.2458096
77.27748691099477,201.875,4.181797
77.27748691099477,206.875,4.0932198
77.27748691099477,211.875,4.0124607
77.27748691099477,216.875,3.910946
77.27748691099477,221.875,3.7764988
77.27748691099477,226.875,3.6072521
77.27748691099477,231.875,3.4480038
77.27748691099477,236.875,3.316536
77.27748691099477,241.875,3.2846022
77.27748691099477,246.875,3.325015
77.27748691099477,251.875,3.2694674
77.27748691099477,256.875,3.296012
77.27748691099477,261.875,3.1752024
77.27748691099477,266.875,3.209299
77.27748691099477,271.875,3.1317158
77.27748691099477,276.875,2.695096
77.27748691099477,281.875,2.1385813
77.27748691099477,286.875,1.8653307
77.27748691099477,291.875,1.8729172
77.27748691099477,296.875,1.8720856
77.27748691099477,301.875,1.9807615
77.27748691099477,306.875,2.0864716
77.27748691099477,311.875,2.1028948
77.27748691099477,316.875,2.0961075
77.27748691099477,321.875,2.0756674
77.27748691099477,326.875,2.0569658
77.27748691099477,331.875,2.0457525
77.27748691099477,336.875,2.2107458
77.27748691099477,341.875,3.3426323
77.27748691099477,346.875,3.803997
77.27748691099477,351.875,3.822855
77.27748691099477,356.875,3.7717724
81.04712041884817,1.875,3.6214943
81.04712041884817,6.875,3.5979347
81.04712041884817,11.875,3.6935177
81.04712041884817,16.875,3.8511047
81.04712041884817,21.875,3.8947392
81.04712041884817,26.875,3.9734478
81.04712041884817,31.875,3.9775276
81.04712041884817,36.875,3.9707108
81.04712041884817,41.875,3.9416027
81.04712041884817,46.875,3.8566456
81.04712041884817,51.875,3.7921295
81.04712041884817,56.875,3.7684345
81.04712041884817,61.875,3.7413406
81.04712041884817,66.875,3.6555252
81.04712041884817,71.875,3.55723
81.04712041884817,76.875,3.4419823
81.04712041884817,81.875,3.3287868
81.04712041884817,86.875,3.2118359
81.04712041884817,91.875,3.1496906
81.04712041884817,96.875,3.18219
81.04712041884817,101.875,3.0979977
81.04712041884817,106.875,3.0862083
81.04712041884817,111.875,3.0950642
81.04712041884817,116.875,3.1545773
81.04712041884817,121.875,3.2612572
81.04712041884817,126.875,3.3922138
81.04712041884817,131.875,3.5308094
81.04712041884817,136.875,3.660717
81.04712041884817,141.875,3.7713661
81.04712041884817,146.875,3.8492088
81.04712041884817,151.875,3.9081059
81.04712041884817,156.875,3.959053
81.04712041884817,161.875,4.0043545
81.04712041884817,166.875,4.0487404
81.04712041884817,171.875,4.090767
81.04712041884817,176.875,4.1259985
81.04712041884817,181.875,4.133548
81.04712041884817,186.875,4.1116705
81.04712041884817,191.875,4.080825
81.04712041884817,196.875,4.0492277
81.04712041884817,201.875,4.006695
81.04712041884817,206.875,3.9379234
81.04712041884817,211.875,3.8660412
81.04712041884817,216.875,3.7998152
81.04712041884817,221.875,3.7425346
81.04712041884817,226.875,3.688819
81.04712041884817,231.875,3.6296082
81.04712041884817,236.875,3.571807
81.04712041884817,241.875,3.5079374
81.04712041884817,246.875,3.4340515
81.04712041884817,251.875,3.3661976
81.04712041884817,256.875,3.33004
81.04712041884817,261.875,3.2731686
81.04712041884817,266.875,3.1392508
81.04712041884817,271.875,2.9260187
81.04712041884817,276.875,2.6457653
81.04712041884817,281.875,2.4085512
81.04712041884817,286.875,2.1710148
81.04712041884817,291.875,2.382186
81.04712041884817,296.875,2.4067554
81.04712041884817,301.875,2.4380264
81.04712041884817,306.875,2.3776426
81.04712041884817,311.875,2.3957415
81.04712041884817,316.875,2.4046354
81.04712041884817,321.875,2.3559465
81.04712041884817,326.875,2.3989573
81.04712041884817,331.875,2.4953995
81.04712041884817,336.875,2.9354353
81.04712041884817,341.875,3.2518845
81.04712041884817,346.875,3.463046
81.04712041884817,351.875,3.565548
81.04712041884817,356.875,3.624054
84.81675392670157,1.875,3.6725025
84.81675392670157,6.875,3.7077332
84.81675392670157,11.875,3.7336063
84.81675392670157,16.875,3.7474117
84.81675392670157,21.875,3.747055
84.81675392670157,26.875,3.728323
84.81675392670157,31.875,3.7098866
84.81675392670157,36.875,3.6900024
84.81675392670157,41.875,3.666092
84.81675392670157,46.875,3.6359482
84.81675392670157,51.875,3.599493
84.81675392670157,56.875,3.567337
84.81675392670157,61.875,3.5355015
84.81675392670157,66.875,3.5081253
84.81675392670157,71.875,3.477995
84.81675392670157,76.875,3.4490185
84.81675392670157,81.875,3.4347916
84.81675392670157,86.875,3.4260693
84.81675392670157,91.875,3.4176445
84.81675392670157,96.875,3.4141254
84.81675392670157,101.875,3.4224892
84.81675392670157,106.875,3.438469
84.81675392670157,111.875,3.4638577
84.81675392670157,116.875,3.5023975
84.81675392670157,121.875,3.549654
84.81675392670157,126.875,3.6050472
84.81675392670157,131.875,3.6637535
84.81675392670157,136.875,3.7162275
84.81675392670157,141.875,3.7653036
84.81675392670157,146.875,3.8122606
84.81675392670157,151.875,3.8433075
84.81675392670157,156.875,3.8696957
84.81675392670157,161.875,3.899519
84.81675392670157,166.875,3.9247828
84.81675392670157,171.875,3.9456053
84.81675392670157,176.875,3.9564228
84.81675392670157,181.875,3.9604597
84.81675392670157,186.875,3.9601479
84.81675392670157,191.875,3.953536
84.81675392670157,196.875,3.937562
84.81675392670157,201.875,3.9108076
84.81675392670157,206.875,3.8723392
84.81675392670157,211.875,3.8341637
84.81675392670157,216.875,3.8028393
84.81675392670157,221.875,3.7762308
84.81675392670157,226.875,3.7590704
84.81675392670157,231.875,3.734395
84.81675392670157,236.875,3.7040129
84.81675392670157,241.875,3.667982
84.81675392670157,246.875,3.6399574
84.81675392670157,251.875,3.6045895
84.81675392670157,256.875,3.5802507
84.81675392670157,261.875,3.5578747
84.81675392670157,266.875,3.5288048
84.81675392670157,271.875,3.487958
84.81675392670157,276.875,3.437704
84.81675392670157,281.875,3.3950205
84.81675392670157,286.875,3.3643713
84.81675392670157,291.875,3.316679
84.81675392670157,296.875,3.2540264
84.81675392670157,301.875,3.2390232
84.81675392670157,306.875,3.231845
84.81675392670157,311.875,3.2487717
84.81675392670157,316.875,3.2319584
84.81675392670157,321.875,3.2554836
84.81675392670157,326.875,3.2672243
84.81675392670157,331.875,3.2794275
84.81675392670157,336.875,3.4252424
84.81675392670157,341.875,3.456996
84.81675392670157,346.875,3.505415
84.81675392670157,351.875,3.5657377
84.81675392670157,356.875,3.626299
88.58638743455498,1.875,3.6618185
88.58638743455498,6.875,3.6671686
88.58638743455498,11.875,3.6729708
88.58638743455498,16.875,3.6766024
88.58638743455498,21.875,3.6786041
88.58638743455498,26.875,3.6803637
88.58638743455498,31.875,3.681816
88.58638743455498,36.875,3.6819477
88.58638743455498,41.875,3.6807184
88.58638743455498,46.875,3.678214
88.58638743455498,51.875,3.6789322
88.58638743455498,56.875,3.6756296
88.58638743455498,61.875,3.674285
88.58638743455498,66.875,3.6733274
88.58638743455498,71.875,3.6739817
88.58638743455498,76.875,3.6753626
88.58638743455498,81.875,3.6738243
88.58638743455498,86.875,3.673544
88.58638743455498,91.875,3.6753235
88.58638743455498,96.875,3.6774683
88.58638743455498,101.875,3.6813965
88.58638743455498,106.875,3.6872644
88.58638743455498,111.875,3.6951742
88.58638743455498,116.875,3.7030478
88.58638743455498,121.875,3.7100897
88.58638743455498,126.875,3.7161264
88.58638743455498,131.875,3.7226467
88.58638743455498,136.875,3.7292128
88.58638743455498,141.875,3.7371511
88.58638743455498,146.875,3.7437134
88.58638743455498,151.875,3.7488194
88.58638743455498,156.875,3.7528296
88.58638743455498,161.875,3.7552872
88.58638743455498,166.875,3.7562761
88.58638743455498,171.875,3.7563877
88.58638743455498,176.875,3.75531
88.58638743455498,181.875,3.7530212
88.58638743455498,186.875,3.7499237
88.58638743455498,191.875,3.747488
88.58638743455498,196.875,3.7435026
88.58638743455498,201.875,3.7349195
88.58638743455498,206.875,3.7258654
88.58638743455498,211.875,3.7177248
88.58638743455498,216.875,3.7106028
88.58638743455498,221.875,3.7058926
88.58638743455498,226.875,3.7012148
88.58638743455498,231.875,3.6987257
88.58638743455498,236.875,3.6723242
88.58638743455498,241.875,3.6659594
88.58638743455498,246.875,3.6649961
88.58638743455498,251.875,3.652955
88.58638743455498,256.875,3.6480808
88.58638743455498,261.875,3.6418009
88.58638743455498,266.875,3.635643
88.58638743455498,271.875,3.6308517
88.58638743455498,276.875,3.62819
88.58638743455498,281.875,3.6276789
88.58638743455498,286.875,3.6269255
88.58638743455498,291.875,3.6276712
88.58638743455498,296.875,3.6284933
88.58638743455498,301.875,3.626772
88.58638743455498,306.875,3.6233797
88.58638743455498,311.875,3.6211023
88.58638743455498,316.875,3.621253
88.58638743455498,321.875,3.6245995
88.58638743455498,326.875,3.6265087
88.58638743455498,331.875,3.6285858
88.58638743455498,336.875,3.630312
88.58638743455498,341.875,3.633914
88.58638743455498,346.875,3.6389399
88.58638743455498,351.875,3.646078
88.58638743455498,356.875,3.6555262
